StockCode,AssessmentYear,StockCategory,BMGT_lower,BMGT,BMGT_upper,FMGT_lower,FMGT,FMGT_upper,HRMGT,MSYBtrigger,FMSY,MSYBesc,Fcap,Blim,Bpa,Flim,Fpa,Fage,RecruitmentAge,CatchesLandingsUnits,RecruitmentDescription,RecruitmentUnits,FishingPressureDescription,FishingPressureUnits,StockSizeDescription,StockSizeUnits,NameSystemProducedFile,ContactPerson,CustomLimitValue1,CustomLimitValue2,CustomLimitValue3,CustomLimitValue4,CustomLimitValue5,CustomLimitName1,CustomLimitName2,CustomLimitName3,CustomLimitName4,CustomLimitName5,CustomLimitNotes1,CustomLimitNotes2,CustomLimitNotes3,CustomLimitNotes4,CustomLimitNotes5,CustomSeriesName1,CustomSeriesName2,CustomSeriesName3,CustomSeriesName4,CustomSeriesName5,CustomSeriesName6,CustomSeriesName7,CustomSeriesName8,CustomSeriesName9,CustomSeriesName10,CustomSeriesName11,CustomSeriesName12,CustomSeriesName13,CustomSeriesName14,CustomSeriesName15,CustomSeriesName16,CustomSeriesName17,CustomSeriesName18,CustomSeriesName19,CustomSeriesName20,CustomSeriesUnits1,CustomSeriesUnits2,CustomSeriesUnits3,CustomSeriesUnits4,CustomSeriesUnits5,CustomSeriesUnits6,CustomSeriesUnits7,CustomSeriesUnits8,CustomSeriesUnits9,CustomSeriesUnits10,CustomSeriesUnits11,CustomSeriesUnits12,CustomSeriesUnits13,CustomSeriesUnits14,CustomSeriesUnits15,CustomSeriesUnits16,CustomSeriesUnits17,CustomSeriesUnits18,CustomSeriesUnits19,CustomSeriesUnits20,Purpose,ModelType,ModelName
san.sa.6,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,icesSAG R package version 1.3.4,sarahlmillar@ices.dk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Advice,NA,NA
